channel_id	vtuber_name	video_id	video_title	music_title
UCPvGypSgfDkVe7JG2KygK7A	竜胆尊	rz_MrXeJ4bc	【#Vsevendeadlysins】KILLER B 【歌ってみた】	KILLER B
UCV5ZZlLjk5MKGg3L0n0vbzw	鷹宮リオン	rz_MrXeJ4bc	【#Vsevendeadlysins】KILLER B 【歌ってみた】	KILLER B
UCDqI2jOz0weumE8s7paEk6g	ロボ子さん	rz_MrXeJ4bc	【#Vsevendeadlysins】KILLER B 【歌ってみた】	KILLER B
UCB1s_IdO-r0nUkY2mXeti-A	獅子神レオナ	rz_MrXeJ4bc	【#Vsevendeadlysins】KILLER B 【歌ってみた】	KILLER B
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	7nzeZYlZVFs	P.F.M. / le jouet (オリジナル曲)	P.F.M.
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	TTiFrIUWrmc	I LOVE... / Official髭男dism (covered by 緑仙)	I LOVE...
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	YDmrR463jfc	傘 / King Gnu (covered by 緑仙)	傘
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	2G_2eeJquVo	東京ウインターセッション / いのるぱんだ (Cover)	東京ウインターセッション
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	nHWe-m95w_o	月のワルツ / 諌山実生 (covered by 緑仙)	月のワルツ
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	YXxPu7-pv2A	メーベル / 緑仙 (Cover)	メーベル
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	ZKpFOoRMtYs	バレンタイン・キッス / 緑仙 with 加賀美ハヤト、夢追翔 (Cover)	バレンタイン・キッス
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	V654oSE_yhE	ロメオ / 夢追翔＆加賀美ハヤト with 緑仙 (Cover)	ロメオ
UCTIE7LM5X15NVugV7Krp9Hw	夢追翔	V654oSE_yhE	ロメオ / 夢追翔＆加賀美ハヤト with 緑仙 (Cover)	ロメオ
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	Bh2D_D9fz1k	緑仙と因幡はねる「かわE」byヤバイTシャツ屋さん #みどねる	かわE
UC0Owc36U9lOyi9Gx9Ic-4qg	因幡はねる	Bh2D_D9fz1k	緑仙と因幡はねる「かわE」byヤバイTシャツ屋さん #みどねる	かわE
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	aIuZKQH65Ss	丸の内サディスティック / 椎名林檎 (covered by 緑仙)	丸の内サディスティック
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	wMwW4rI5LdI	月陽-ツキアカリ- / 緑仙 feat. ドーラ (Cover)	月陽-ツキアカリ-
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	EkCg_dq_sk4	Sweet Devil / 緑仙 with 加賀美ハヤト、夢追翔 (Cover)	Sweet Devil
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	ZMi9z3Du9Tw	ギブス / 椎名林檎 (covered by 緑仙)	ギブス
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	S8b61tQUkR8	Vinyl / King Gnu (covered by 緑仙)	Vinyl
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	bb4gffJ1kGI	パンダヒーロー / 緑仙 (Cover)	パンダヒーロー
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	g614Xgz0iQ0	神のまにまに / cresc. (Cover)	神のまにまに
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	A5o8--ih8Ks	Alice in N.Y. / le jouet (Cover)	Alice in N.Y.
UCTIE7LM5X15NVugV7Krp9Hw	夢追翔	A5o8--ih8Ks	Alice in N.Y. / le jouet (Cover)	Alice in N.Y.
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	QCxJhW73h5g	ハミングがきこえる / カヒミ・カリィ (covered by 緑仙)	ハミングがきこえる
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	9dHQp_y8ND0	コールボーイ / 緑仙 (Cover)	コールボーイ
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	HGsGVLVJAr0	ヒッチコック / ヨルシカ (covered by 緑仙)	ヒッチコック
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	IIuW-iKscU4	RAINBOW GIRL / 緑仙 (Cover)	RAINBOW GIRL
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	D9s7Bdpc1-8	エヴァーグリーン / 緑仙 (オリジナル曲)	エヴァーグリーン
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	5Ec0SFw0agw	Here / JUNNA (全部僕の声)	Here
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	cbTzyU3thnc	キライ・キライ・ジガヒダイ！ / 緑仙 (Cover)	キライ・キライ・ジガヒダイ！
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	sRwiHYfeH4c	IMITATION BLACK / le jouet (Cover)	IMITATION BLACK
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	qSnil-wdWFM	オートファジー / 緑仙 (Cover)	オートファジー
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	u455vdk-Xy4	洟垂れ天狗 / 悒うつぼ (covered by 緑仙)	洟垂れ天狗
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	1Lt1jWw5ksQ	ベノム / 緑仙 (Cover)	ベノム
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	pOHaBLEmw_E	ノーダウト / Official髭男dism (covered by 緑仙)	ノーダウト
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	XMES2Aj9IQ0	Mrs.Pumpkinの滑稽な夢 / le jouet (Cover)	Mrs.Pumpkinの滑稽な夢
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	f-trEwlda1k	あらすじ的なすごいやつ (DJ WILDPARTY megamix)	あらすじ的なすごいやつ
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	UnADsNNInUo	Prayer X / King Gnu (covered by 緑仙)	Prayer X
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	6EbLAJwGdIo	ラストリゾート / 緑仙 (Cover)	ラストリゾート
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	NkG-YjkCFMY	愛して愛して愛して / 緑仙 (Cover)	愛して愛して愛して
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	cCQOStCtr-E	絶え間なく藍色 / 緑仙 (Cover)	絶え間なく藍色
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	doC1uQDjCwk	アウトサイダー / 緑仙 (Cover)	アウトサイダー
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	Yq4qu5WiPY8	Pretender / Official髭男dism (covered by 緑仙)	Pretender
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	61Q42RmCH7g	【Honey Works】日曜日の秘密 / 緑仙&響木アオ【Cover】	日曜日の秘密
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	NK1po3z2pto	ファンサ / 緑仙 (Cover)	ファンサ
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	7pObaK-isfU	The Beast. / 緑仙 (Cover)	The Beast.
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	-Bp1paZ9BYg	The hole / King Gnu (covered by 緑仙)	The hole
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	8pvNiT8O0Fc	Shocking Party / le jouet (Cover)	Shocking Party
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	zPDJeLxhRYk	阿吽のビーツ / 緑仙 (Cover)	阿吽のビーツ
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	zA-wkaoKRVY	桜前線異常ナシ / 緑仙 (Cover)	桜前線異常ナシ
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	zaotLFf_gPk	マトリョシカ / 緑仙 (Cover)	マトリョシカ
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	j3Z5JZQgizU	言って。 / ヨルシカ (covered by 緑仙)	言って。
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	a31BflhAUkU	SNOBBISM / 緑仙 (Cover)	SNOBBISM
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	nrFKOk4TObg	ソラニン / にじロック (Cover)	ソラニン
UChUJbHiTVeGrSkTdBzVfNCQ	ジョー・力一	nrFKOk4TObg	ソラニン / にじロック (Cover)	ソラニン
UCRWOdwLRsenx2jLaiCAIU4A	雨森小夜	nrFKOk4TObg	ソラニン / にじロック (Cover)	ソラニン
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	ZJKa92D3x1w	少女レイ / 緑仙 (Cover)	少女レイ
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	AkRVla0ACOc	スイートマジック / 緑仙 (Cover)	スイートマジック
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	LGRuPRL6-Tg	花見る人 / 緑仙 (Cover)	花見る人
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	qCmVmB0FRLQ	誰かの歌で僕が死ぬ / 緑仙 (Cover)	誰かの歌で僕が死ぬ
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	3HSB8lKozGw	イドラのサーカス / 緑仙 (Cover)	イドラのサーカス
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	X3lmvEunSi4	戯言スピーカー / 緑仙 (Cover)	戯言スピーカー
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	rcGle0p_72M	愛を伝えたいだとか / あいみょん (covered by 緑仙)	愛を伝えたいだとか
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	SJJaPDNZ2_U	フラジール / 緑仙 (Cover)	フラジール
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	CFQ1TAP9AUs	不死鳥のフランメ ／ ドーラ×緑仙（Cover）	不死鳥のフランメ
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	jM5zKMcqzig	イージュー★ライダー / 奥田民生 (covered by 緑仙)	イージュー★ライダー
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	rNSaTe2cKuc	Perfect Crime / 緑仙×鈴鹿詩子 (Cover)	Perfect Crime
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	q1tOlw5bJ2E	猛独が襲う / 緑仙 (Cover)	猛独が襲う
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	u5V-Qn1nUS8	従属ふりったー / 緑仙 (Cover)	従属ふりったー
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	0nTX41VJvsY	他人事の音がする / 緑仙 (Cover)	他人事の音がする
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	ELFc_cNXjgc	東京テディベア / 緑仙 (Cover)	東京テディベア
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	JLbpMpQF5tI	月乃 / 緑仙 (Cover)	月乃
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	MI1FsyFGECA	妄想感傷代償連盟 / 緑仙 (Cover)	妄想感傷代償連盟
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	B3LdMKVGXBY	白日 / King Gnu (covered by 緑仙)	白日
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	yTY3cISxH04	悪魔の踊り方 / 緑仙 (Cover)	悪魔の踊り方
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	7Evz3m29J-M	トリノコシティ / 緑仙 (Cover)	トリノコシティ
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	KZS8gCL8e7g	病名は愛だった / 緑仙 (Cover)	病名は愛だった
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	JYsg6jac_kQ	くたばれPTA / 緑仙 (Cover)	くたばれPTA
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	ZaqcGulXrN4	夕立のりぼん / 緑仙 (Cover)	夕立のりぼん
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	yAbsmcJw1fM	ラットが死んだ / 緑仙 (Cover)	ラットが死んだ
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	Vh4Ge9F8P-E	じゃじゃ馬にさせないで / 緑仙 (Cover)	じゃじゃ馬にさせないで
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	lAo2WGB68Jo	独りんぼエンヴィー / 緑仙 (Cover)	独りんぼエンヴィー
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	_w7___6Lhds	帝国少女 / 緑仙 (Cover)	帝国少女
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	0OOjdwiHh5Q	アウターサイエンス / 緑仙 (Cover)	アウターサイエンス
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	ypibVrV8GUw	あわよくばきみの眷属になりたいな / 緑仙 (Cover)	あわよくばきみの眷属になりたいな
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	sVdhfEUCU9Y	雨とペトラ / 緑仙 (Cover)	雨とペトラ
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	EaOa5RXRVs8	ヘドニストの幸福な食卓 / 緑仙 (Cover)	ヘドニストの幸福な食卓
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	aBTZLfCMkHU	JUST COMMUNICATION / 緑仙 (Cover)	JUST COMMUNICATION
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	Mbngzoz8rWA	乙女解剖 / 緑仙 (Cover)	乙女解剖
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	q_5CN_x4ZKo	ミミック / 緑仙 (Cover)	ミミック
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	FTTgMt8FUGg	ビターチョコデコレーション / 緑仙 (Cover)	ビターチョコデコレーション
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	Epfe2hmNLdY	デリケートに好きして / 緑仙 (Cover)	デリケートに好きして
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	m9UtN5xbP2s	バレリーコ / 緑仙 (Cover)	バレリーコ
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	VX_YC88rZoE	逆光のフリューゲル / 緑仙&ドーラ (Cover)	逆光のフリューゲル
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	m8DagqgH7e4	レコード・レド / 緑仙 (Cover)	レコード・レド
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	NMvDVwJscVA	愛欲のプリズナー / 緑仙×シスター・クレア (Cover)	愛欲のプリズナー
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	aXmlm0TNhG0	秒針を噛む / ずっと真夜中でいいのに。(Cover) - 緑仙	秒針を噛む
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	CV8p4mxLiqU	bin / 緑仙 (Cover)	bin
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	EvV04DGl4fg	u / 緑仙 (Cover)	u
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	qOeaWvm0yu0	ネトゲ廃人シュプレヒコール / 緑仙 (Cover)	ネトゲ廃人シュプレヒコール
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	z1GnTuRn594	思春期少年少女 / 緑仙 (Cover)	思春期少年少女
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	s3dVPAAEX14	ヤツメ穴 / 緑仙 (全部僕の声)	ヤツメ穴
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	I4qDWbVdhms	ベベル / 緑仙 (Cover)	ベベル
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	RMjKBFMwiBw	右肩の蝶 / 緑仙 (Cover)	右肩の蝶
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	nDcrqSeSAzw	キャラバン / 緑仙 (Cover)	キャラバン
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	qfboW35fdg0	プロトディスコ / 緑仙 (Cover)	プロトディスコ
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	U30I6JwF2mg	lili. / 緑仙 (Cover)	lili.
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	r5KSR-5qmSU	ドーナツホール / 緑仙 (Cover)	ドーナツホール
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	3SthJlWeJFQ	トウキョウト・ロック・シティ / 緑仙 (Cover)	トウキョウト・ロック・シティ
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	2T3L9xgZ6bw	Happy Halloween / 緑仙 (Cover)	Happy Halloween
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	e-86y2WoNsk	【DD×緑仙】紡唄 -つむぎうた- 歌ってみた【コラボ】	紡唄 -つむぎうた-
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	3snjehKgj6M	福寿草 / 緑仙 (Cover)	福寿草
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	7kYZ7STdEQI	空中分解 / 緑仙 (Cover)	空中分解
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	Kt7lLgW9yDI	ドラマツルギー / 緑仙 (Cover)	ドラマツルギー
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	_-Qmg1nN5P0	Rain / 秦基博(Cover) - 緑仙	Rain
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	XSGvP4N4Mhc	フィクサー / 緑仙 (Cover)	フィクサー
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	fmQEYoIyO-s	砂の惑星 / 緑仙 (Cover)	砂の惑星
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	mF9S_YQFFdY	十三番目の黙示録 / 緑仙×シスター・クレア (Cover)	十三番目の黙示録
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	LyXYrurbHDs	ヒビカセ / 緑仙×鈴木勝ver	ヒビカセ
UCryOPk2GZ1meIDt53tL30Tw	鈴木勝	LyXYrurbHDs	ヒビカセ / 緑仙×鈴木勝ver	ヒビカセ
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	gtvuE6A7qsg	ヒビカセ / 緑仙 (Cover)	ヒビカセ
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	GsLWuUB4z_Y	鳳仙花 / 緑仙 (Cover)	鳳仙花
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	1Ejf88Ovb5s	ロキ / 緑仙 (Cover)	ロキ
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	4hFhBA5W3tg	生命線　歌ってみた【緑仙/相羽ういは/にじさんじ】	生命線
UCnRQYHTnRLSF0cLJwMnedCg	相羽ういは	4hFhBA5W3tg	生命線　歌ってみた【緑仙/相羽ういは/にじさんじ】	生命線
UCt5-0i4AVHXaWJrL8Wql3mw	緑仙	EbP-kmQoT5g	ジャンキーナイトタウンオーケストラ / 緑仙 (Cover)	ジャンキーナイトタウンオーケストラ
UCZ1xuCK1kNmn5RzPYIZop3w	リゼ・ヘルエスタ	sfT5PRS3X-Q	【歌ってみた】しんでしまうとはなさけない！【リゼアン/にじさんじ】	しんでしまうとはなさけない！
UCHVXbQzkl3rDfsXWo8xi2qw	アンジュ・カトリーナ	sfT5PRS3X-Q	【歌ってみた】しんでしまうとはなさけない！【リゼアン/にじさんじ】	しんでしまうとはなさけない！
UCZ1xuCK1kNmn5RzPYIZop3w	リゼ・ヘルエスタ	ADgodTeFaMM	【Virtual to LIVE（covered by #さんばか）】活動半年ありがとう【にじさんじ】	Virtual to LIVE
UCHVXbQzkl3rDfsXWo8xi2qw	アンジュ・カトリーナ	ADgodTeFaMM	【Virtual to LIVE（covered by #さんばか）】活動半年ありがとう【にじさんじ】	Virtual to LIVE
UCspv01oxUFf_MTSipURRhkA	叶	0tpgZOv0i7U	ホロン(Holon)/歌わせていただきました。	ホロン
UCspv01oxUFf_MTSipURRhkA	叶	_XJ5HHLsXk8	野狗子/歌わせていただきました。	野狗子
UCspv01oxUFf_MTSipURRhkA	叶	ucJCBFl9r9Y	叶わないという事 / オリジナル曲	叶わないという事
UCspv01oxUFf_MTSipURRhkA	叶	D5Cdf-iiuy8	【初投稿】終末じゃない　歌ってみた【ChroNoiR】	終末じゃない
UCLO9QDxVL4bnvRRsz6K4bsQ	勇気ちひろ	n2BrstdTTOc	【まほすず】嗚呼、素晴らしきニャン生【歌ってみた】	嗚呼、素晴らしきニャン生
UCLO9QDxVL4bnvRRsz6K4bsQ	勇気ちひろ	oP41X17zWR0	えがおのまほう🎀💙	えがおのまほう
UCV5ZZlLjk5MKGg3L0n0vbzw	鷹宮リオン	rSUYFmsgmO8	ビバハピ歌ってみた【にじさんじ/鷹宮リオン】	ビバハピ
UCV5ZZlLjk5MKGg3L0n0vbzw	鷹宮リオン	OKvqOqZmct4	3/18発売「SMASH The PAINT!!」収録曲【『Radical Rabid Riot』ジョー・力一／鷹宮リオン／竜胆尊】公式ワンコーラスPV	Radical Rabid Riot
UChUJbHiTVeGrSkTdBzVfNCQ	ジョー・力一	OKvqOqZmct4	3/18発売「SMASH The PAINT!!」収録曲【『Radical Rabid Riot』ジョー・力一／鷹宮リオン／竜胆尊】公式ワンコーラスPV	Radical Rabid Riot
UCV5ZZlLjk5MKGg3L0n0vbzw	鷹宮リオン	4N-AD2Utndw	【#鷹宮リオン3D 記念】ファンサ 歌ってみた【にじさんじ/鷹宮リオン】	ファンサ
UCV5ZZlLjk5MKGg3L0n0vbzw	鷹宮リオン	LJ24nPY8XK8	【DJ TAKAMiY】ハートサーモグラフィーfeat.でびリオン EDM ver【周防パトラ】	ハートサーモグラフィーfeat.でびリオン EDM ver
UCV5ZZlLjk5MKGg3L0n0vbzw	鷹宮リオン	Mb2oMO-SK7w	【ロボ子さん・白上フブキ】嗚呼素晴らしきニャン生【ドーラ・鷹宮リオン】	嗚呼素晴らしきニャン生
UCDqI2jOz0weumE8s7paEk6g	ロボ子さん	Mb2oMO-SK7w	【ロボ子さん・白上フブキ】嗚呼素晴らしきニャン生【ドーラ・鷹宮リオン】	嗚呼素晴らしきニャン生
UCdn5BQ06XqgXoAxIhbqw5Rg	白上フブキ	Mb2oMO-SK7w	【ロボ子さん・白上フブキ】嗚呼素晴らしきニャン生【ドーラ・鷹宮リオン】	嗚呼素晴らしきニャン生
UCV5ZZlLjk5MKGg3L0n0vbzw	鷹宮リオン	PqY1-Zsy5vo	【LOL部】VD&GでBlessing歌ってみた【替え歌】	Blessing
UCV5ZZlLjk5MKGg3L0n0vbzw	鷹宮リオン	U-zkxv7BYaU	giga戯画witch歌ってみた / 鷹宮リオン	giga戯画witch
UCV5ZZlLjk5MKGg3L0n0vbzw	鷹宮リオン	TkKJw3r0kVQ	音量注意】古書屋敷殺人事件歌ってみた/鷹宮リオン	古書屋敷殺人事件
UCV5ZZlLjk5MKGg3L0n0vbzw	鷹宮リオン	Ko9uM28OjM8	アンチグラビティーズ歌ってみた/鷹宮リオン	アンチグラビティーズ
UCYKP16oMX9KKPbrNgo_Kgag	える	BVOZXwRpPzA	【オリジナル曲】Let Me Take You There【にじさんじ/える】	Let Me Take You There
UCYKP16oMX9KKPbrNgo_Kgag	える	q7NYJ_RrV6k	【オリジナル曲】Alternative Days【にじさんじ/える】	Alternative Days
UCYKP16oMX9KKPbrNgo_Kgag	える	si925F8W-kY	11/27リリース！CD「にじさんじMusic MIX UP!!」より【愛の存在証明】by ERRors(える/夕陽リリ/緑仙)	愛の存在証明
UCYKP16oMX9KKPbrNgo_Kgag	える	qocBwpaHWiU	【歌ってみた】愛言葉Ⅲ／える	愛言葉Ⅲ
UCYKP16oMX9KKPbrNgo_Kgag	える	Fyd3isfcq-U	【ユキトキ】cover.える【試聴動画】	ユキトキ
UCYKP16oMX9KKPbrNgo_Kgag	える	K2dutYkhZ3c	【オリジナル曲】えるえる★フルネーム【歌ってみた】	えるえる★フルネーム
UCYKP16oMX9KKPbrNgo_Kgag	える	Kj9TcSh19ZM	【歌ってみた】秘蜜～黒の誓い～【手描きPV】	秘蜜～黒の誓い～
UCYKP16oMX9KKPbrNgo_Kgag	える	d1CR_M0Bvec	【歌ってみた】ハロ/ハワユ【手描きPV】	ハロ/ハワユ
UCv1fFr156jc65EMiLbaLImw	剣持刀也	ZrN3JHDf-gg	ノエル・デ・フィガロ／nyanyannya (cover by アキ花咲刀也)	ノエル・デ・フィガロ
UCtpB6Bvhs1Um93ziEDACQ8g	森中花咲	ZrN3JHDf-gg	ノエル・デ・フィガロ／nyanyannya (cover by アキ花咲刀也)	ノエル・デ・フィガロ
UCv1fFr156jc65EMiLbaLImw	剣持刀也	EtofSp9lFPk	ハッピーホロウと神様倶楽部 ギルザレンⅢ世×剣持刀也×カザキ様 cover	ハッピーホロウと神様倶楽部
UCtpB6Bvhs1Um93ziEDACQ8g	森中花咲	EtofSp9lFPk	ハッピーホロウと神様倶楽部 ギルザレンⅢ世×剣持刀也×カザキ様 cover	ハッピーホロウと神様倶楽部
UCv1fFr156jc65EMiLbaLImw	剣持刀也	JqwoZOnxalk	11/27リリース！CD「にじさんじMusic MIX UP!!」より【I'm gonna be OK】 by 咎ノワール(伏見ガク/剣持刀也/葛葉/叶)	I'm gonna be OK
UCv1fFr156jc65EMiLbaLImw	剣持刀也	z1hua3iD8Xg	【歌ってみた】Mrs.Pumpkinの滑稽な夢 森中花咲×剣持刀也【オリジナルMV】	Mrs.Pumpkinの滑稽な夢
UCtpB6Bvhs1Um93ziEDACQ8g	森中花咲	z1hua3iD8Xg	【歌ってみた】Mrs.Pumpkinの滑稽な夢 森中花咲×剣持刀也【オリジナルMV】	Mrs.Pumpkinの滑稽な夢
UCv1fFr156jc65EMiLbaLImw	剣持刀也	DTNI9gDgc-8	【歌ってみた】さらばかゆみ with 剣持【股間戦士エムズーン】	さらばかゆみ
UCv1fFr156jc65EMiLbaLImw	剣持刀也	_QUc8JN_jCM	sharpness...歌ってみた【剣持刀也イメージソング】	sharpness...
UCtpB6Bvhs1Um93ziEDACQ8g	森中花咲	Orl1iYut6Vc	いかないで/森中花咲【歌ってみた】	いかないで
UCtpB6Bvhs1Um93ziEDACQ8g	森中花咲	RRBYhbyG1ec	花のように/森中花咲【森中花咲イメージソング】	花のように
UCtpB6Bvhs1Um93ziEDACQ8g	森中花咲	1O2tU4OxFmQ	パッチワーク/森中花咲【森中花咲イメージソング】	パッチワーク
UCtpB6Bvhs1Um93ziEDACQ8g	森中花咲	kLF_F0OHzgI	【歌ってみた】バレリーコ/森中花咲【オリジナルMV】	バレリーコ
UCtpB6Bvhs1Um93ziEDACQ8g	森中花咲	n4QvitFteCY	花のように Full ver 【森中花咲イメージソング】	花のように
UCtpB6Bvhs1Um93ziEDACQ8g	森中花咲	OvGd6DqmA2c	🎁ロリ組で『好き！雪！本気マジック』歌ってみた🎅	好き！雪！本気マジック
UCtpB6Bvhs1Um93ziEDACQ8g	森中花咲	hxOaXVJaKfU	【歌ってみた】いかないで/森中花咲【MIX.ver】	いかないで
UCtpB6Bvhs1Um93ziEDACQ8g	森中花咲	Itm2WkBywxk	パズルガール/森中花咲【歌ってみた】	パズルガール
UCtpB6Bvhs1Um93ziEDACQ8g	森中花咲	6tyau3ZpYUM	【歌ってみた】不可思議のカルテ/森中花咲【TVアニメ 青春ブタ野郎はバニーガール先輩の夢を見ない EDテーマ】	不可思議のカルテ
UCtpB6Bvhs1Um93ziEDACQ8g	森中花咲	VorS99zwKYE	【歌ってみた】純情スカート/森中花咲【オリジナルMV】	純情スカート
UCtpB6Bvhs1Um93ziEDACQ8g	森中花咲	SnkUxyMoR5s	オトナのオトメ/森中花咲【森中花咲イメージソング】	オトナのオトメ
UCtpB6Bvhs1Um93ziEDACQ8g	森中花咲	9V0XN6lHAro	【アイドルマスター】きゅんっ！ヴァンパイアガールを歌ってみた/ヴァンパイアカザキ様【オリジナルMV】	きゅんっ！ヴァンパイアガール
